27441 21.97691347981343
12919 21.960125642668515
13217 21.960125642668515
27911 21.808662690175456
64153 21.75863572863757
27845 21.646367025250342
27921 21.641635098512488
41481 21.54197939360438
45740 21.320809867434996
58800 17.04348974353103
56691 16.332578593580443
77124 16.315149528504694
17450 16.225130050032117
74003 16.181794436503527
76089 16.177753139698943
76092 16.177753139698943
73146 16.17310536367644
75754 16.170339198958445
77719 16.12880758948944
34675 16.12360468587988
81325 16.10467589401475
33285 16.08883435470767
80840 16.066818696261752
66693 16.054139486915822
33229 16.037734451819702
67613 16.01743992898889
58581 15.982036511537812
29928 15.970576333734126
29922 15.954543670799719
48893 15.785821603144438
24789 15.707324911442349
10397 15.571477976683028
10398 15.571477976683028
64694 11.94074969223006
46876 11.287875984583804
49752 11.117766466473402
81420 11.023308610807796
82440 10.817124881984189
77181 10.782240027904228
36398 10.78221699940897
44101 10.774940562802376
63648 10.772768784346926
29390 10.769199194874716
74497 10.761872516031385
16007 10.757498229668307
61777 10.749912727031099
27402 10.71444394046954
84758 10.67667605546247
30473 10.660911929660315
33736 10.615687267951845
6661 10.576598319980715
70409 10.566356899041986
55718 10.535147296728066
59813 5.790144471252922
15581 5.772773345750695
15582 5.772773345750695
23293 5.7400510131537406
67058 5.369810546458685
83609 5.365241966630752
86492 5.365189174957733
86421 5.36112914281715
63415 0.0
