20188 3.828641396489095
22679 3.828641396489095
24911 3.828641396489095
32034 3.828641396489095
51927 3.828641396489095
72816 3.828641396489095
73431 3.828641396489095
74010 3.828641396489095
76422 3.828641396489095
82679 3.828641396489095
83284 3.828641396489095
49575 3.1354942159291497
68716 3.1354942159291497
68718 3.1354942159291497
79369 3.1354942159291497
82279 3.1354942159291497
67922 2.7300291078209855
78749 2.7300291078209855
78863 2.7300291078209855
83291 2.7300291078209855
3541 2.4423470353692043
53140 2.4423470353692043
60110 2.4423470353692043
26903 2.2192034840549946
79585 2.2192034840549946
79864 2.03688192726104
81084 1.8827312474337816
86514 1.749199854809259
85143 1.5260563034950492
52741 1.3437347467010947
52940 1.3437347467010947
66894 1.3437347467010947
70303 1.3437347467010947
71542 1.3437347467010947
71543 1.3437347467010947
74017 1.3437347467010947
75243 1.3437347467010947
77250 1.3437347467010947
82598 1.3437347467010947
82609 1.3437347467010947
82616 1.3437347467010947
13248 1.2636920390275583
49463 1.2636920390275583
71555 1.2636920390275583
79559 1.2636920390275583
43329 1.1895840668738364
