4984 64.60757127479758
14933 60.98085140243772
86111 60.95002533730795
67522 55.434107279080465
71223 55.19466003757175
59083 54.72417757305755
56499 54.60245994198149
76216 49.116914590310316
9384 44.210359564836075
38191 44.14006762578327
6940 43.895779453566355
45159 38.29981206126566
60588 37.983954306615836
69725 32.6029336714569
75770 32.587169779642906
78479 32.47748847929668
78775 32.430387177176144
40554 32.39601818788569
46655 32.25528465437597
66301 32.08925514219575
15228 27.66203547135371
45374 27.30937709376182
19953 27.23246537727563
80102 27.211571948618076
63280 27.143286085932928
74632 27.129864855376077
78928 27.089647706835677
83225 21.87831504376941
22250 21.61365773343941
