81592 73.25613204348689
60221 72.90664521303201
60155 72.8430669017923
41320 72.71501896999179
78720 61.50109052574223
83332 54.846527160318914
75471 50.49610316843916
83965 49.98239336614053
62292 49.26172861935072
75641 49.2390300120725
85236 44.31976854079117
55848 43.83093569878695
82226 43.20816959211966
80497 43.20251621039013
83429 38.41746710480907
83314 38.05079388963188
62212 37.70503066809069
19505 34.54885978399759
86878 33.731955288182526
85214 32.99497800692855
80643 32.63013796229799
83315 32.56551989769876
65284 32.51720438148614
9954 28.21167157323392
19480 27.661263660399396
62213 27.261448211377207
52215 27.16532078845664
58514 27.123246623330605
58503 27.00525351548224
25144 23.891344364867
39883 23.16396747026699
71517 22.27021726135149
63259 22.152503413913763
50327 22.149074185443833
17505 22.04458693183792
27814 17.468059891257553
25765 17.403611688586437
70026 17.391895494020616
39864 17.35307227572455
61475 17.342366489333237
39304 16.985816204684866
49518 16.984261640506475
35053 16.895858960210536
75561 16.825546052435342
76612 16.616083828292957
43628 16.329294317865667
59351 11.386362394074354
39972 11.356448755709778
51691 11.316521867029254
6119 10.964968414909116
82966 6.260820027372761
57150 5.739232054892136
33060 5.660870573025389
28710 0.0
47192 0.0
61663 0.0
