41320 28.14352505295699
60221 27.660481377452985
60155 27.621246918212613
78720 27.610070955603156
81592 27.536086940517023
62292 27.326729174973526
83332 26.935831441116346
75471 22.122889427350913
55848 21.57258554056873
85236 21.528544782619456
75641 21.46671319448064
52215 21.1100903529364
83429 21.04899087732125
82226 20.788205109781103
80497 20.784832707137657
83314 20.736479529232785
25144 18.473474410592978
19505 17.98624691623702
27814 16.86773188248514
70026 16.7915674852482
86878 16.734480865137858
35053 16.595694955824328
39304 16.38548819591245
58514 16.050851143046437
83965 15.960258644426172
65284 15.797139811176763
85214 15.751529817471948
58503 15.60512010801883
80643 15.405689854268935
83315 15.293005379028525
61475 12.029285436930564
25765 11.52865789540964
75561 10.874728912337417
39864 10.797137108659477
59351 10.786034385301939
39972 10.756120746937363
39883 10.754207023478953
17505 10.73461020212388
51691 10.716193858256839
63259 10.712603509969295
9954 10.685013563367665
6119 10.664804410522908
62212 10.653028415200799
43628 10.639666236841087
50327 10.5057170250691
62213 10.498738466107149
71517 10.413502880493883
19480 10.401856233686985
82966 6.260820027372761
57150 5.439068050505927
33060 5.3607065686391815
76612 5.2157672555038035
28710 0.0
47192 0.0
49518 0.0
61663 0.0
