71102 69.21968855774216
54844 67.92817922675744
9544 67.80669477904365
67204 61.45191303600444
54925 60.70829012483023
54814 60.66544338534625
84398 56.80450849517118
8780 50.265766178191754
58507 49.65362779552774
74695 39.740521277593835
64967 39.58868687140324
32575 39.502437165642924
57569 39.29794125733872
62586 38.37277922305043
35853 34.17672529502642
32662 33.875834257475915
37425 33.291234923911574
82290 33.08402801146167
10759 28.350076549212226
81694 28.27702288463071
48566 28.26801532037713
73186 28.017833600686934
13884 27.99000479421282
35755 27.941630346230625
74652 27.217855350600566
37672 27.199731366364674
79525 22.95836970254339
74681 22.68660449724921
65692 22.569266880619793
6939 22.546448823137823
60811 22.31612857748038
78878 17.322271639101483
85806 17.016097257103876
4786 16.79638535693573
77779 16.776156291375028
60471 16.53948762975275
61461 16.371259475438286
49709 16.299244860115436
86304 16.168823229272526
61652 11.327930991911574
62187 11.215630410981792
56511 11.09020003476264
85281 11.06873865368658
28762 5.681410201252728
28903 5.677652790407932
5650 5.66099193049886
28126 5.655961482157819
