25590 4.110873864173311
28185 4.110873864173311
41791 4.110873864173311
48098 4.110873864173311
51576 4.110873864173311
52237 4.110873864173311
59521 4.110873864173311
61532 4.110873864173311
66686 4.110873864173311
77936 4.110873864173311
17930 3.417726683613366
18552 3.417726683613366
42848 3.417726683613366
71159 3.417726683613366
72535 3.417726683613366
79950 3.417726683613366
31404 3.0122615755052013
31761 3.0122615755052013
57876 3.0122615755052013
62594 3.0122615755052013
71894 3.0122615755052013
15865 2.7245795030534206
45168 2.501435951739211
48786 2.501435951739211
45161 2.3191143949452564
67107 2.3191143949452564
67411 2.3191143949452564
60334 2.031432322493475
69377 2.031432322493475
18297 1.9136492868370918
45642 1.8082887711792655
10117 1.7129785913749407
37330 1.7129785913749407
71157 1.6259672143853108
17736 1.4718165345580525
18529 1.4718165345580525
20760 1.4718165345580525
23437 1.4718165345580525
31249 1.4718165345580525
3169 1.4718165345580525
31947 1.4718165345580525
47338 1.4718165345580525
58209 1.4718165345580525
59244 1.4718165345580525
63648 1.4718165345580525
63689 1.4718165345580525
75282 1.4718165345580525
7535 1.4718165345580525
76772 1.4718165345580525
78164 1.4718165345580525
79823 1.4718165345580525
9462 1.4718165345580525
86286 1.2205021062771466
36212 1.0663514264498881
38356 0.8527773261518292
42439 0.8527773261518292
86459 0.8527773261518292
55602 0.7786693539981072
67673 0.7096764825111558
7622 0.32668423025505017
8007 0.32668423025505017
